symbol,timestamp,timezone,open,high,low,close,volume,source_path
SPY,2025-04-07 11:45:00,US/Eastern,503.37,503.71,500.5,502,1828542,data/SPY/2025-04-08.json
SPY,2025-04-07 11:50:00,US/Eastern,502.03,503.72,499.57,499.785,1418624,data/SPY/2025-04-08.json
SPY,2025-04-07 11:55:00,US/Eastern,499.785,501.87,499.46,499.5,1174582,data/SPY/2025-04-08.json
SPY,2025-04-07 12:00:00,US/Eastern,499.5,499.64,497.75,498.8997,1113107,data/SPY/2025-04-08.json
SPY,2025-04-07 12:05:00,US/Eastern,498.92,498.945,496.11,496.422,1321243,data/SPY/2025-04-08.json
SPY,2025-04-07 12:10:00,US/Eastern,496.4,498.28,495.27,497.21,1453560,data/SPY/2025-04-08.json
SPY,2025-04-07 12:15:00,US/Eastern,497.22,497.98,495.465,497.44,1209250,data/SPY/2025-04-08.json
SPY,2025-04-07 12:20:00,US/Eastern,497.4,497.99,495.015,497.4,1374708,data/SPY/2025-04-08.json
SPY,2025-04-07 12:25:00,US/Eastern,497.46,500.52,497.35,499.56,1181545,data/SPY/2025-04-08.json
SPY,2025-04-07 12:30:00,US/Eastern,499.56,501.77,498.96,500.85,1657124,data/SPY/2025-04-08.json
SPY,2025-04-07 12:35:00,US/Eastern,500.94,500.95,499.26,499.39,848354,data/SPY/2025-04-08.json
SPY,2025-04-07 12:40:00,US/Eastern,499.34,500.4,496.85,497.85,1099848,data/SPY/2025-04-08.json
SPY,2025-04-07 12:45:00,US/Eastern,497.81,506.5199,495.54,496.98,992512,data/SPY/2025-04-08.json
SPY,2025-04-07 12:50:00,US/Eastern,496.98,497.89,496,497.57,1123698,data/SPY/2025-04-08.json
SPY,2025-04-07 12:55:00,US/Eastern,497.61,497.97,494.7,495.68,1364569,data/SPY/2025-04-08.json
SPY,2025-04-07 13:00:00,US/Eastern,495.63,503.08,495.59,496.815,3462269,data/SPY/2025-04-08.json
SPY,2025-04-07 13:05:00,US/Eastern,496.83,498.14,495.63,497.58,1663794,data/SPY/2025-04-08.json
SPY,2025-04-07 13:10:00,US/Eastern,497.57,501.74,496.36,501.51,1998458,data/SPY/2025-04-08.json
SPY,2025-04-07 13:15:00,US/Eastern,501.51,503.63,500.62,502.77,1673495,data/SPY/2025-04-08.json
SPY,2025-04-07 13:20:00,US/Eastern,502.84,504.07,501.84,503.1,1393008,data/SPY/2025-04-08.json
SPY,2025-04-07 13:25:00,US/Eastern,503.12,505.94,502.56,505.62,1354249,data/SPY/2025-04-08.json
SPY,2025-04-07 13:30:00,US/Eastern,505.62,505.93,502.16,503.915,1220841,data/SPY/2025-04-08.json
SPY,2025-04-07 13:35:00,US/Eastern,503.91,506.34,503.12,506.2515,1551443,data/SPY/2025-04-08.json
SPY,2025-04-07 13:40:00,US/Eastern,506.26,507.1,504.29,507,1704617,data/SPY/2025-04-08.json
SPY,2025-04-07 13:45:00,US/Eastern,506.94,509.23,504.59,507.605,2919566,data/SPY/2025-04-08.json
SPY,2025-04-07 13:50:00,US/Eastern,507.68,508.84,506.41,507.79,1574393,data/SPY/2025-04-08.json
SPY,2025-04-07 13:55:00,US/Eastern,507.79,509.36,498.2651,509.09,1097484,data/SPY/2025-04-08.json
SPY,2025-04-07 14:00:00,US/Eastern,509.07,510,507.45,508.23,1544926,data/SPY/2025-04-08.json
SPY,2025-04-07 14:05:00,US/Eastern,508.29,508.44,505.5901,507.24,1384394,data/SPY/2025-04-08.json
SPY,2025-04-07 14:10:00,US/Eastern,507.17,508.91,505.18,506.19,1237062,data/SPY/2025-04-08.json
SPY,2025-04-07 14:15:00,US/Eastern,506.19,510,505.9604,509.51,1496748,data/SPY/2025-04-08.json
SPY,2025-04-07 14:20:00,US/Eastern,509.48,510.47,507.86,509.1,1489841,data/SPY/2025-04-08.json
SPY,2025-04-07 14:25:00,US/Eastern,509.15,509.31,504.66,505.19,1169049,data/SPY/2025-04-08.json
SPY,2025-04-07 14:30:00,US/Eastern,505.15,506.47,504.81,506.02,958815,data/SPY/2025-04-08.json
SPY,2025-04-07 14:35:00,US/Eastern,506.02,507.86,505.5,507.33,1031933,data/SPY/2025-04-08.json
SPY,2025-04-07 14:40:00,US/Eastern,507.36,508.34,506.23,506.69,881669,data/SPY/2025-04-08.json
SPY,2025-04-07 14:45:00,US/Eastern,506.71,507.68,504.95,506.0001,1128177,data/SPY/2025-04-08.json
SPY,2025-04-07 14:50:00,US/Eastern,506.02,506.24,503.37,503.555,1201258,data/SPY/2025-04-08.json
SPY,2025-04-07 14:55:00,US/Eastern,503.56,504.02,502.28,503.21,1328155,data/SPY/2025-04-08.json
SPY,2025-04-07 15:00:00,US/Eastern,503.25,506.31,502.92,503.69,2518303,data/SPY/2025-04-08.json
SPY,2025-04-07 15:05:00,US/Eastern,503.74,504.32,501.56,501.88,1045055,data/SPY/2025-04-08.json
SPY,2025-04-07 15:10:00,US/Eastern,501.7,502.41,500.9203,501.77,1902783,data/SPY/2025-04-08.json
SPY,2025-04-07 15:15:00,US/Eastern,501.74,504.33,500.14,503.605,1863738,data/SPY/2025-04-08.json
SPY,2025-04-07 15:20:00,US/Eastern,503.55,504.29,501.59,502.21,1858779,data/SPY/2025-04-08.json
SPY,2025-04-07 15:25:00,US/Eastern,502.16,502.815,500.42,500.605,1853500,data/SPY/2025-04-08.json
SPY,2025-04-07 15:30:00,US/Eastern,500.605,506.17,500.56,504.99,2342961,data/SPY/2025-04-08.json
SPY,2025-04-07 15:35:00,US/Eastern,505.03,506.64,504,504.58,2116081,data/SPY/2025-04-08.json
SPY,2025-04-07 15:40:00,US/Eastern,504.6,504.97,501.25,501.5,2155430,data/SPY/2025-04-08.json
SPY,2025-04-07 15:45:00,US/Eastern,501.45,502.88,501.02,502.63,3165055,data/SPY/2025-04-08.json
SPY,2025-04-07 15:50:00,US/Eastern,502.54,503.456,500.8,503.27,3886853,data/SPY/2025-04-08.json
SPY,2025-04-07 15:55:00,US/Eastern,503.28,505.15,503.1932,504.55,7223233,data/SPY/2025-04-08.json
SPY,2025-04-07 16:00:00,US/Eastern,504.55,535.83,503.83,507.34,7320696,data/SPY/2025-04-08.json
SPY,2025-04-07 16:05:00,US/Eastern,507.3105,523.925,501.0319,507.7,3054378,data/SPY/2025-04-08.json
SPY,2025-04-07 16:10:00,US/Eastern,504.38,508.81,504.38,507.46,10510868,data/SPY/2025-04-08.json
SPY,2025-04-07 16:15:00,US/Eastern,507.5494,509.14,504.38,508.42,1612264,data/SPY/2025-04-08.json
SPY,2025-04-07 16:20:00,US/Eastern,504.38,508.61,504.38,507.39,1155883,data/SPY/2025-04-08.json
SPY,2025-04-07 16:25:00,US/Eastern,507.39,507.5683,506.46,507,165468,data/SPY/2025-04-08.json
SPY,2025-04-07 16:30:00,US/Eastern,507.045,507.53,505.5953,507.2281,255244,data/SPY/2025-04-08.json
SPY,2025-04-07 16:35:00,US/Eastern,507.2099,507.43,504.4147,506.69,120441,data/SPY/2025-04-08.json
SPY,2025-04-07 16:40:00,US/Eastern,506.6,507.51,504.4147,507.3,156101,data/SPY/2025-04-08.json
SPY,2025-04-07 16:45:00,US/Eastern,507.25,540.0329,484.9358,506.53,219973,data/SPY/2025-04-08.json
SPY,2025-04-07 16:50:00,US/Eastern,506.55,540.0329,484.9358,506.89,25087,data/SPY/2025-04-08.json
SPY,2025-04-07 16:55:00,US/Eastern,506.75,529.3638,505.68,506.45,92263,data/SPY/2025-04-08.json
SPY,2025-04-07 17:00:00,US/Eastern,506.49,522.7728,480.2688,506.475,707592,data/SPY/2025-04-08.json
SPY,2025-04-07 17:05:00,US/Eastern,506.475,506.85,506.45,506.74,37215,data/SPY/2025-04-08.json
SPY,2025-04-07 17:10:00,US/Eastern,506.8,507.12,506.675,507.05,54788,data/SPY/2025-04-08.json
SPY,2025-04-07 17:15:00,US/Eastern,506.99,507.2,506.96,507.2,79543,data/SPY/2025-04-08.json
SPY,2025-04-07 17:20:00,US/Eastern,507.16,507.2,507.0001,507.05,89001,data/SPY/2025-04-08.json
SPY,2025-04-07 17:25:00,US/Eastern,507.05,507.1,507,507.09,25051,data/SPY/2025-04-08.json
SPY,2025-04-07 17:30:00,US/Eastern,507.09,507.2,507,507.12,44905,data/SPY/2025-04-08.json
SPY,2025-04-07 17:35:00,US/Eastern,507.19,507.25,507.04,507.25,32349,data/SPY/2025-04-08.json
SPY,2025-04-07 17:40:00,US/Eastern,507.25,507.55,507.2199,507.47,32737,data/SPY/2025-04-08.json
SPY,2025-04-07 17:45:00,US/Eastern,507.47,507.47,507,507.1881,27005,data/SPY/2025-04-08.json
SPY,2025-04-07 17:50:00,US/Eastern,507.18,507.44,507.1,507.33,13271,data/SPY/2025-04-08.json
SPY,2025-04-07 17:55:00,US/Eastern,507.35,507.47,507.1,507.4,30749,data/SPY/2025-04-08.json
SPY,2025-04-07 18:00:00,US/Eastern,507.34,507.67,506.51,506.95,41291,data/SPY/2025-04-08.json
SPY,2025-04-07 18:05:00,US/Eastern,507.01,507.65,507.0001,507.51,32117,data/SPY/2025-04-08.json
SPY,2025-04-07 18:10:00,US/Eastern,507.5,507.87,507.4699,507.7788,22103,data/SPY/2025-04-08.json
SPY,2025-04-07 18:15:00,US/Eastern,507.7499,508.11,507.515,507.72,16181,data/SPY/2025-04-08.json
SPY,2025-04-07 18:20:00,US/Eastern,507.7,508.25,507.48,508.249,41379,data/SPY/2025-04-08.json
SPY,2025-04-07 18:25:00,US/Eastern,508.235,508.355,507.81,508.35,25952,data/SPY/2025-04-08.json
SPY,2025-04-07 18:30:00,US/Eastern,504.38,508.505,504.38,508.0686,2343596,data/SPY/2025-04-08.json
SPY,2025-04-07 18:35:00,US/Eastern,508.01,508.25,507.695,508.2,108899,data/SPY/2025-04-08.json
SPY,2025-04-07 18:40:00,US/Eastern,508.175,508.465,507.9,508.4196,18591,data/SPY/2025-04-08.json
SPY,2025-04-07 18:45:00,US/Eastern,508.3,508.41,508.02,508.3996,3071,data/SPY/2025-04-08.json
SPY,2025-04-07 18:50:00,US/Eastern,508.32,508.82,508.2917,508.62,5646,data/SPY/2025-04-08.json
SPY,2025-04-07 18:55:00,US/Eastern,508.61,509.1,508.6,509.1,38756,data/SPY/2025-04-08.json
SPY,2025-04-07 19:00:00,US/Eastern,509.1,509.5,508.96,509.5,7592,data/SPY/2025-04-08.json
SPY,2025-04-07 19:05:00,US/Eastern,509.5,510,509.25,509.89,42733,data/SPY/2025-04-08.json
SPY,2025-04-07 19:10:00,US/Eastern,509.8201,510.22,509.8201,510.18,17135,data/SPY/2025-04-08.json
SPY,2025-04-07 19:15:00,US/Eastern,510.19,510.29,509.33,509.6,39277,data/SPY/2025-04-08.json
SPY,2025-04-07 19:20:00,US/Eastern,509.675,510.2,509.44,509.545,74477,data/SPY/2025-04-08.json
SPY,2025-04-07 19:25:00,US/Eastern,509.6199,509.9,509.35,509.8,18143,data/SPY/2025-04-08.json
SPY,2025-04-07 19:30:00,US/Eastern,509.8,510,509.4,509.4,12404,data/SPY/2025-04-08.json
SPY,2025-04-07 19:35:00,US/Eastern,509.4,509.78,509.1,509.3,17607,data/SPY/2025-04-08.json
SPY,2025-04-07 19:40:00,US/Eastern,509.26,509.33,508.52,509.33,13657,data/SPY/2025-04-08.json
SPY,2025-04-07 19:45:00,US/Eastern,509.25,510.06,509.0701,509.73,18144,data/SPY/2025-04-08.json
SPY,2025-04-07 19:50:00,US/Eastern,509.6288,510,497.4543,509.24,28406,data/SPY/2025-04-08.json
SPY,2025-04-07 19:55:00,US/Eastern,509.22,509.99,509,509.66,15125,data/SPY/2025-04-08.json
SPY,2025-04-07 20:00:00,US/Eastern,504.38,504.38,504.38,504.38,2261568,data/SPY/2025-04-08.json
SPY,2025-04-08 11:45:00,US/Eastern,517.41,518.18,515.36,515.675,846024,data/SPY/2025-04-09.json
SPY,2025-04-08 11:50:00,US/Eastern,515.7,516.045,514.235,515.6,1011027,data/SPY/2025-04-09.json
SPY,2025-04-08 11:55:00,US/Eastern,515.6,517.03,515.32,516.77,1177133,data/SPY/2025-04-09.json
SPY,2025-04-08 12:00:00,US/Eastern,516.74,516.9,515.68,516.44,598009,data/SPY/2025-04-09.json
SPY,2025-04-08 12:05:00,US/Eastern,516.43,517.29,515.43,515.64,1113089,data/SPY/2025-04-09.json
SPY,2025-04-08 12:10:00,US/Eastern,515.62,516.98,515.3,515.35,1143212,data/SPY/2025-04-09.json
SPY,2025-04-08 12:15:00,US/Eastern,515.315,515.49,513.04,513.36,1088888,data/SPY/2025-04-09.json
SPY,2025-04-08 12:20:00,US/Eastern,513.37,513.7031,511.86,512.24,1066891,data/SPY/2025-04-09.json
SPY,2025-04-08 12:25:00,US/Eastern,512.19,514,511.8,513.96,1146409,data/SPY/2025-04-09.json
SPY,2025-04-08 12:30:00,US/Eastern,513.95,514.6,510.38,511.9,2518809,data/SPY/2025-04-09.json
SPY,2025-04-08 12:35:00,US/Eastern,511.9,512.66,508.63,509.14,2165267,data/SPY/2025-04-09.json
SPY,2025-04-08 12:40:00,US/Eastern,509.14,509.74,507.58,508.54,2426581,data/SPY/2025-04-09.json
SPY,2025-04-08 12:45:00,US/Eastern,508.52,511.5,508.0001,510.25,3546028,data/SPY/2025-04-09.json
SPY,2025-04-08 12:50:00,US/Eastern,510.23,510.79,508.94,509.265,1412018,data/SPY/2025-04-09.json
SPY,2025-04-08 12:55:00,US/Eastern,509.28,510.6,507.02,507.1442,1570030,data/SPY/2025-04-09.json
SPY,2025-04-08 13:00:00,US/Eastern,507.08,507.82,505.9,507.65,1708912,data/SPY/2025-04-09.json
SPY,2025-04-08 13:05:00,US/Eastern,507.62,508.57,504.73,504.928,1873901,data/SPY/2025-04-09.json
SPY,2025-04-08 13:10:00,US/Eastern,504.9,505.65,503.47,505.08,2527619,data/SPY/2025-04-09.json
SPY,2025-04-08 13:15:00,US/Eastern,505.09,506.8,504.84,505.26,2424725,data/SPY/2025-04-09.json
SPY,2025-04-08 13:20:00,US/Eastern,505.25,505.65,503.7,504.57,1567736,data/SPY/2025-04-09.json
SPY,2025-04-08 13:25:00,US/Eastern,504.57,505.08,502.25,502.45,1550161,data/SPY/2025-04-09.json
SPY,2025-04-08 13:30:00,US/Eastern,502.37,503.75,502.09,502.27,1333139,data/SPY/2025-04-09.json
SPY,2025-04-08 13:35:00,US/Eastern,502.33,505.73,502.03,505.14,2910169,data/SPY/2025-04-09.json
SPY,2025-04-08 13:40:00,US/Eastern,505.12,509.11,505.04,507.78,2009030,data/SPY/2025-04-09.json
SPY,2025-04-08 13:45:00,US/Eastern,507.8,507.93,505.06,505.33,1437927,data/SPY/2025-04-09.json
SPY,2025-04-08 13:50:00,US/Eastern,505.3,506.9,504.48,505.28,1040545,data/SPY/2025-04-09.json
SPY,2025-04-08 13:55:00,US/Eastern,505.24,507.01,505.15,506.72,741166,data/SPY/2025-04-09.json
SPY,2025-04-08 14:00:00,US/Eastern,506.76,507.12,505.4,505.93,1056049,data/SPY/2025-04-09.json
SPY,2025-04-08 14:05:00,US/Eastern,505.95,506.02,503.84,504.38,945605,data/SPY/2025-04-09.json
SPY,2025-04-08 14:10:00,US/Eastern,504.425,504.91,503,503.4,833120,data/SPY/2025-04-09.json
SPY,2025-04-08 14:15:00,US/Eastern,503.42,506.11,503.215,505.79,1221093,data/SPY/2025-04-09.json
SPY,2025-04-08 14:20:00,US/Eastern,505.79,505.98,504.33,504.9,877343,data/SPY/2025-04-09.json
SPY,2025-04-08 14:25:00,US/Eastern,504.92,505.03,502.07,502.41,1120544,data/SPY/2025-04-09.json
SPY,2025-04-08 14:30:00,US/Eastern,502.44,507.82,502.44,503.58,3025404,data/SPY/2025-04-09.json
SPY,2025-04-08 14:35:00,US/Eastern,503.52,503.71,501.63,502.76,1437122,data/SPY/2025-04-09.json
SPY,2025-04-08 14:40:00,US/Eastern,502.76,502.86,501.4,501.529,932633,data/SPY/2025-04-09.json
SPY,2025-04-08 14:45:00,US/Eastern,501.53,504,501.53,503.31,1403519,data/SPY/2025-04-09.json
SPY,2025-04-08 14:50:00,US/Eastern,503.355,504.19,502.55,502.86,890767,data/SPY/2025-04-09.json
SPY,2025-04-08 14:55:00,US/Eastern,502.85,503.09,501.63,501.69,842705,data/SPY/2025-04-09.json
SPY,2025-04-08 15:00:00,US/Eastern,501.71,502.12,500.17,500.37,1045837,data/SPY/2025-04-09.json
SPY,2025-04-08 15:05:00,US/Eastern,500.36,500.76,497.56,497.67,2069385,data/SPY/2025-04-09.json
SPY,2025-04-08 15:10:00,US/Eastern,497.66,498.56,496.33,496.61,2018903,data/SPY/2025-04-09.json
SPY,2025-04-08 15:15:00,US/Eastern,496.5808,496.97,494.34,495.18,2829403,data/SPY/2025-04-09.json
SPY,2025-04-08 15:20:00,US/Eastern,495.04,497.07,494.795,496.99,2387070,data/SPY/2025-04-09.json
SPY,2025-04-08 15:25:00,US/Eastern,496.98,498.62,496.79,497.51,2086726,data/SPY/2025-04-09.json
SPY,2025-04-08 15:30:00,US/Eastern,497.53,497.59,495.2,495.29,1845564,data/SPY/2025-04-09.json
SPY,2025-04-08 15:35:00,US/Eastern,495.32,495.33,491,491.48,4078884,data/SPY/2025-04-09.json
SPY,2025-04-08 15:40:00,US/Eastern,491.5,493.8,490.5,490.605,4284729,data/SPY/2025-04-09.json
SPY,2025-04-08 15:45:00,US/Eastern,490.63,491.64,489.16,489.39,4653352,data/SPY/2025-04-09.json
SPY,2025-04-08 15:50:00,US/Eastern,489.38,496.36,489.37,495.93,5201909,data/SPY/2025-04-09.json
SPY,2025-04-08 15:55:00,US/Eastern,495.93,497.46,493.94,496.74,8343352,data/SPY/2025-04-09.json
SPY,2025-04-08 16:00:00,US/Eastern,496.75,497.5,486.2007,496.93,8066871,data/SPY/2025-04-09.json
SPY,2025-04-08 16:05:00,US/Eastern,496.87,498.66,496.38,497.33,908039,data/SPY/2025-04-09.json
SPY,2025-04-08 16:10:00,US/Eastern,496.48,497.63,495.6667,496.24,3590824,data/SPY/2025-04-09.json
SPY,2025-04-08 16:15:00,US/Eastern,496.25,504.417,495.6667,495.995,4031554,data/SPY/2025-04-09.json
SPY,2025-04-08 16:20:00,US/Eastern,496.0389,510.3403,494.26,494.3568,320212,data/SPY/2025-04-09.json
SPY,2025-04-08 16:25:00,US/Eastern,494.28,495,493.95,494.68,243927,data/SPY/2025-04-09.json
SPY,2025-04-08 16:30:00,US/Eastern,494.67,504.38,494.63,494.78,112295,data/SPY/2025-04-09.json
SPY,2025-04-08 16:35:00,US/Eastern,494.75,495.68,494.75,494.93,112622,data/SPY/2025-04-09.json
SPY,2025-04-08 16:40:00,US/Eastern,494.89,514.1142,494.78,495.235,68914,data/SPY/2025-04-09.json
SPY,2025-04-08 16:45:00,US/Eastern,495.21,526.3113,494.5067,496.0688,91176,data/SPY/2025-04-09.json
SPY,2025-04-08 16:50:00,US/Eastern,496.07,529.3134,467.205,495.985,165439,data/SPY/2025-04-09.json
SPY,2025-04-08 16:55:00,US/Eastern,495.97,526.3113,495.68,496.15,151369,data/SPY/2025-04-09.json
SPY,2025-04-08 17:00:00,US/Eastern,496.03,496.48,495.88,496.1,829401,data/SPY/2025-04-09.json
SPY,2025-04-08 17:05:00,US/Eastern,496.11,496.48,495.8,495.9,326593,data/SPY/2025-04-09.json
SPY,2025-04-08 17:10:00,US/Eastern,495.87,495.93,495.65,495.81,44738,data/SPY/2025-04-09.json
SPY,2025-04-08 17:15:00,US/Eastern,495.83,495.94,495.56,495.5891,50688,data/SPY/2025-04-09.json
SPY,2025-04-08 17:20:00,US/Eastern,495.59,495.76,495.5,495.7,32212,data/SPY/2025-04-09.json
SPY,2025-04-08 17:25:00,US/Eastern,495.69,495.92,495.55,495.76,22087,data/SPY/2025-04-09.json
SPY,2025-04-08 17:30:00,US/Eastern,495.77,496.39,495.73,496.06,16346,data/SPY/2025-04-09.json
SPY,2025-04-08 17:35:00,US/Eastern,496.03,496.26,496.03,496.135,7514,data/SPY/2025-04-09.json
SPY,2025-04-08 17:40:00,US/Eastern,496.1982,496.39,496.1,496.2,25545,data/SPY/2025-04-09.json
SPY,2025-04-08 17:45:00,US/Eastern,496.16,496.5,496.15,496.3,111909,data/SPY/2025-04-09.json
SPY,2025-04-08 17:50:00,US/Eastern,496.28,496.48,496.185,496.2492,162260,data/SPY/2025-04-09.json
SPY,2025-04-08 17:55:00,US/Eastern,496.25,496.25,495.85,495.85,21218,data/SPY/2025-04-09.json
SPY,2025-04-08 18:00:00,US/Eastern,495.85,496.22,492,492.91,229303,data/SPY/2025-04-09.json
SPY,2025-04-08 18:05:00,US/Eastern,492.91,493.72,492,492.69,179788,data/SPY/2025-04-09.json
SPY,2025-04-08 18:10:00,US/Eastern,492.7,493.23,492.33,492.735,56870,data/SPY/2025-04-09.json
SPY,2025-04-08 18:15:00,US/Eastern,492.7009,492.95,491.5,492.01,103715,data/SPY/2025-04-09.json
SPY,2025-04-08 18:20:00,US/Eastern,492.02,492.49,489.93,490.675,144737,data/SPY/2025-04-09.json
SPY,2025-04-08 18:25:00,US/Eastern,490.8,491.99,490.55,491.3801,47769,data/SPY/2025-04-09.json
SPY,2025-04-08 18:30:00,US/Eastern,496.48,496.48,490.98,491.17,3028503,data/SPY/2025-04-09.json
SPY,2025-04-08 18:35:00,US/Eastern,491.35,491.78,490.2,491.34,29237,data/SPY/2025-04-09.json
SPY,2025-04-08 18:40:00,US/Eastern,491.305,523.86,490.35,491.66,21099,data/SPY/2025-04-09.json
SPY,2025-04-08 18:45:00,US/Eastern,491.7,492.3,491.5,492.0001,27156,data/SPY/2025-04-09.json
SPY,2025-04-08 18:50:00,US/Eastern,492.0388,492.7,491.59,492.18,24256,data/SPY/2025-04-09.json
SPY,2025-04-08 18:55:00,US/Eastern,492.011,492.59,491.75,492.4,23271,data/SPY/2025-04-09.json
SPY,2025-04-08 19:00:00,US/Eastern,492.4,492.4,490.85,491.14,43174,data/SPY/2025-04-09.json
SPY,2025-04-08 19:05:00,US/Eastern,491,491.36,490.41,491.005,39780,data/SPY/2025-04-09.json
SPY,2025-04-08 19:10:00,US/Eastern,491.08,491.1,490.34,490.36,20407,data/SPY/2025-04-09.json
SPY,2025-04-08 19:15:00,US/Eastern,490.36,490.43,488.5,489.58,87946,data/SPY/2025-04-09.json
SPY,2025-04-08 19:20:00,US/Eastern,489.72,489.72,488.05,488.68,75448,data/SPY/2025-04-09.json
SPY,2025-04-08 19:25:00,US/Eastern,488.68,489.3,487.82,488.1,63507,data/SPY/2025-04-09.json
SPY,2025-04-08 19:30:00,US/Eastern,488.24,488.39,487.89,488,56900,data/SPY/2025-04-09.json
SPY,2025-04-08 19:35:00,US/Eastern,487.98,489.13,487.98,488.985,76615,data/SPY/2025-04-09.json
SPY,2025-04-08 19:40:00,US/Eastern,488.98,489.33,487.76,487.815,25429,data/SPY/2025-04-09.json
SPY,2025-04-08 19:45:00,US/Eastern,487.87,490.08,487.735,489.82,95865,data/SPY/2025-04-09.json
SPY,2025-04-08 19:50:00,US/Eastern,489.76,490.14,488.9,489.61,29523,data/SPY/2025-04-09.json
SPY,2025-04-08 19:55:00,US/Eastern,489.53,490.63,489.37,490.555,69977,data/SPY/2025-04-09.json
