symbol,timestamp,timezone,open,high,low,close,volume,source_path
SPY,2025-04-08 20:00:00,US/Eastern,496.48,496.48,496.48,496.48,2994872,data/SPY/2025-04-09.json
SPY,2025-04-09 11:45:00,US/Eastern,495.24,499.05,495.24,497.655,1367457,data/SPY/2025-04-10.json
SPY,2025-04-09 11:50:00,US/Eastern,497.6175,498.35,496.48,496.88,593145,data/SPY/2025-04-10.json
SPY,2025-04-09 11:55:00,US/Eastern,496.84,497.02,495.28,495.975,535227,data/SPY/2025-04-10.json
SPY,2025-04-09 12:00:00,US/Eastern,495.95,496.7,494.77,495.69,629323,data/SPY/2025-04-10.json
SPY,2025-04-09 12:05:00,US/Eastern,495.7,497.82,495.47,497.54,508587,data/SPY/2025-04-10.json
SPY,2025-04-09 12:10:00,US/Eastern,497.57,500.39,497.13,499.89,754619,data/SPY/2025-04-10.json
SPY,2025-04-09 12:15:00,US/Eastern,499.88,500.44,499.37,499.99,857367,data/SPY/2025-04-10.json
SPY,2025-04-09 12:20:00,US/Eastern,500.005,500.17,499.06,499.25,708232,data/SPY/2025-04-10.json
SPY,2025-04-09 12:25:00,US/Eastern,499.26,500.55,499.05,499.26,753017,data/SPY/2025-04-10.json
SPY,2025-04-09 12:30:00,US/Eastern,499.19,500.17,498.65,500.04,995623,data/SPY/2025-04-10.json
SPY,2025-04-09 12:35:00,US/Eastern,500.04,500.72,499.36,500.1462,1042450,data/SPY/2025-04-10.json
SPY,2025-04-09 12:40:00,US/Eastern,500.1,500.23,499.13,499.81,665448,data/SPY/2025-04-10.json
SPY,2025-04-09 12:45:00,US/Eastern,499.78,500.84,499.2,500.84,826071,data/SPY/2025-04-10.json
SPY,2025-04-09 12:50:00,US/Eastern,500.85,501.78,499.96,501.51,1220218,data/SPY/2025-04-10.json
SPY,2025-04-09 12:55:00,US/Eastern,501.53,502.58,501.02,501.2,914698,data/SPY/2025-04-10.json
SPY,2025-04-09 13:00:00,US/Eastern,501.25,505.7099,501.17,505.6,2697442,data/SPY/2025-04-10.json
SPY,2025-04-09 13:05:00,US/Eastern,505.62,505.64,501.73,501.96,1839407,data/SPY/2025-04-10.json
SPY,2025-04-09 13:10:00,US/Eastern,502.01,502.41,501,502.41,1112529,data/SPY/2025-04-10.json
SPY,2025-04-09 13:15:00,US/Eastern,502.45,515.05,497.56,512.8,8313815,data/SPY/2025-04-10.json
SPY,2025-04-09 13:20:00,US/Eastern,512.42,524.8,507.3,523.52,13184044,data/SPY/2025-04-10.json
SPY,2025-04-09 13:25:00,US/Eastern,523.5,533.4,523.02,523.96,9547160,data/SPY/2025-04-10.json
SPY,2025-04-09 13:30:00,US/Eastern,524.02,532.14,522.95,531.87,6990788,data/SPY/2025-04-10.json
SPY,2025-04-09 13:35:00,US/Eastern,531.8,536.5,527.08,527.26,6875094,data/SPY/2025-04-10.json
SPY,2025-04-09 13:40:00,US/Eastern,527.36,529.31,524.42,525.98,4355240,data/SPY/2025-04-10.json
SPY,2025-04-09 13:45:00,US/Eastern,526.14,533.16,525.86,530.67,3906961,data/SPY/2025-04-10.json
SPY,2025-04-09 13:50:00,US/Eastern,530.73,532.0399,528.12,531.27,3054815,data/SPY/2025-04-10.json
SPY,2025-04-09 13:55:00,US/Eastern,531.3,535.55,528.97,534.87,3657231,data/SPY/2025-04-10.json
SPY,2025-04-09 14:00:00,US/Eastern,534.925,537.98,534.07,535.94,4652390,data/SPY/2025-04-10.json
SPY,2025-04-09 14:05:00,US/Eastern,535.89,536.92,531.11,533.935,2846450,data/SPY/2025-04-10.json
SPY,2025-04-09 14:10:00,US/Eastern,533.91,536.51,532.89,534.4801,2159032,data/SPY/2025-04-10.json
SPY,2025-04-09 14:15:00,US/Eastern,534.54,537.55,500.4,534.56,2971195,data/SPY/2025-04-10.json
SPY,2025-04-09 14:20:00,US/Eastern,534.54,537.91,533.38,537.26,2969999,data/SPY/2025-04-10.json
SPY,2025-04-09 14:25:00,US/Eastern,537.21,539.71,536.52,538.15,3693099,data/SPY/2025-04-10.json
SPY,2025-04-09 14:30:00,US/Eastern,538.16,539.87,535.1,536.26,3027707,data/SPY/2025-04-10.json
SPY,2025-04-09 14:35:00,US/Eastern,536.24,538.08,535.78,536.87,1891020,data/SPY/2025-04-10.json
SPY,2025-04-09 14:40:00,US/Eastern,536.86,537.42,532.61,533.37,2804902,data/SPY/2025-04-10.json
SPY,2025-04-09 14:45:00,US/Eastern,533.38,535.04,531.54,533.9922,2882946,data/SPY/2025-04-10.json
SPY,2025-04-09 14:50:00,US/Eastern,534.0706,536.18,532.68,533.26,1792779,data/SPY/2025-04-10.json
SPY,2025-04-09 14:55:00,US/Eastern,533.24,533.92,530.59,530.93,1900801,data/SPY/2025-04-10.json
SPY,2025-04-09 15:00:00,US/Eastern,530.91,534.53,529.68,534.385,2958000,data/SPY/2025-04-10.json
SPY,2025-04-09 15:05:00,US/Eastern,534.38,535.33,532.99,534.87,2461256,data/SPY/2025-04-10.json
SPY,2025-04-09 15:10:00,US/Eastern,534.91,537.72,534.81,537.46,2022615,data/SPY/2025-04-10.json
SPY,2025-04-09 15:15:00,US/Eastern,537.48,538.4,535.79,538.2,2138452,data/SPY/2025-04-10.json
SPY,2025-04-09 15:20:00,US/Eastern,538.14,540.4,538,540.17,2490741,data/SPY/2025-04-10.json
SPY,2025-04-09 15:25:00,US/Eastern,540.16,541.78,539.36,540.49,2553941,data/SPY/2025-04-10.json
SPY,2025-04-09 15:30:00,US/Eastern,540.45,543.4,540.43,542.48,2991334,data/SPY/2025-04-10.json
SPY,2025-04-09 15:35:00,US/Eastern,542.4916,542.58,539.54,541.77,3008113,data/SPY/2025-04-10.json
SPY,2025-04-09 15:40:00,US/Eastern,541.7857,541.99,540.85,541.74,2384355,data/SPY/2025-04-10.json
SPY,2025-04-09 15:45:00,US/Eastern,541.8,543.12,540.39,543.045,4151614,data/SPY/2025-04-10.json
SPY,2025-04-09 15:50:00,US/Eastern,543.045,546.33,543.045,544.09,6950854,data/SPY/2025-04-10.json
SPY,2025-04-09 15:55:00,US/Eastern,544.09,545.12,541.83,543.37,11101598,data/SPY/2025-04-10.json
SPY,2025-04-09 16:00:00,US/Eastern,543.48,548.62,541.8,543.32,19950632,data/SPY/2025-04-10.json
SPY,2025-04-09 16:05:00,US/Eastern,543.2816,548.62,541,545.05,4978532,data/SPY/2025-04-10.json
SPY,2025-04-09 16:10:00,US/Eastern,548.62,548.62,496.508,542.79,16536097,data/SPY/2025-04-10.json
SPY,2025-04-09 16:15:00,US/Eastern,542.71,548.62,496.508,544.22,1378307,data/SPY/2025-04-10.json
SPY,2025-04-09 16:20:00,US/Eastern,544.22,548.62,544.22,544.46,167754,data/SPY/2025-04-10.json
SPY,2025-04-09 16:25:00,US/Eastern,544.4504,545.1442,496.508,544.87,1461991,data/SPY/2025-04-10.json
SPY,2025-04-09 16:30:00,US/Eastern,544.85,548.62,496.508,545.17,420125,data/SPY/2025-04-10.json
SPY,2025-04-09 16:35:00,US/Eastern,545.08,545.1798,544.61,545.025,216092,data/SPY/2025-04-10.json
SPY,2025-04-09 16:40:00,US/Eastern,545.1,545.47,544.93,545.1814,159698,data/SPY/2025-04-10.json
SPY,2025-04-09 16:45:00,US/Eastern,545.21,545.61,545,545.565,55382,data/SPY/2025-04-10.json
SPY,2025-04-09 16:50:00,US/Eastern,545.6,555.0083,523.6927,545.91,270045,data/SPY/2025-04-10.json
SPY,2025-04-09 16:55:00,US/Eastern,545.948,576.1253,514.5864,545.82,255501,data/SPY/2025-04-10.json
SPY,2025-04-09 17:00:00,US/Eastern,545.91,564.2476,520.5007,545.93,940900,data/SPY/2025-04-10.json
SPY,2025-04-09 17:05:00,US/Eastern,546.03,576.1253,514.5864,545.94,36349,data/SPY/2025-04-10.json
SPY,2025-04-09 17:10:00,US/Eastern,545.95,546.3,545.91,546.15,52309,data/SPY/2025-04-10.json
SPY,2025-04-09 17:15:00,US/Eastern,546.08,546.29,546.03,546.24,116403,data/SPY/2025-04-10.json
SPY,2025-04-09 17:20:00,US/Eastern,546.24,546.29,545.9,545.9,82268,data/SPY/2025-04-10.json
SPY,2025-04-09 17:25:00,US/Eastern,545.94,565.48,545.37,545.415,40921,data/SPY/2025-04-10.json
SPY,2025-04-09 17:30:00,US/Eastern,545.42,545.5,497.66,545.06,15546,data/SPY/2025-04-10.json
SPY,2025-04-09 17:35:00,US/Eastern,545.06,545.1,543.52,544.75,52597,data/SPY/2025-04-10.json
SPY,2025-04-09 17:40:00,US/Eastern,544.55,545.37,544.25,544.77,26224,data/SPY/2025-04-10.json
SPY,2025-04-09 17:45:00,US/Eastern,544.9242,548.62,544.69,544.75,142387,data/SPY/2025-04-10.json
SPY,2025-04-09 17:50:00,US/Eastern,544.75,544.83,544.3,544.36,24240,data/SPY/2025-04-10.json
SPY,2025-04-09 17:55:00,US/Eastern,544.36,544.47,544.07,544.4,41696,data/SPY/2025-04-10.json
SPY,2025-04-09 18:00:00,US/Eastern,544.43,545.5,543.5214,543.86,78006,data/SPY/2025-04-10.json
SPY,2025-04-09 18:05:00,US/Eastern,543.86,544.39,543.66,544.2,39900,data/SPY/2025-04-10.json
SPY,2025-04-09 18:10:00,US/Eastern,544.19,545.5,544.15,545.48,20633,data/SPY/2025-04-10.json
SPY,2025-04-09 18:15:00,US/Eastern,545.45,545.69,545.24,545.6,167882,data/SPY/2025-04-10.json
SPY,2025-04-09 18:20:00,US/Eastern,545.6,545.75,544.98,545.485,52972,data/SPY/2025-04-10.json
SPY,2025-04-09 18:25:00,US/Eastern,545.63,546,545.47,545.87,45106,data/SPY/2025-04-10.json
SPY,2025-04-09 18:30:00,US/Eastern,548.62,548.62,545.16,545.705,8149306,data/SPY/2025-04-10.json
SPY,2025-04-09 18:35:00,US/Eastern,545.75,546,545.43,545.75,50053,data/SPY/2025-04-10.json
SPY,2025-04-09 18:40:00,US/Eastern,545.76,546.29,545.57,546.155,74949,data/SPY/2025-04-10.json
SPY,2025-04-09 18:45:00,US/Eastern,546.1201,546.27,545.45,546.035,25876,data/SPY/2025-04-10.json
SPY,2025-04-09 18:50:00,US/Eastern,546.03,546.15,545.89,546,13880,data/SPY/2025-04-10.json
SPY,2025-04-09 18:55:00,US/Eastern,545.955,546.25,545.89,546.25,8353,data/SPY/2025-04-10.json
SPY,2025-04-09 19:00:00,US/Eastern,546.25,547.25,545.92,546.11,39993,data/SPY/2025-04-10.json
SPY,2025-04-09 19:05:00,US/Eastern,546.1,546.56,546.01,546.25,16828,data/SPY/2025-04-10.json
SPY,2025-04-09 19:10:00,US/Eastern,546.13,546.27,545.43,545.68,17353,data/SPY/2025-04-10.json
SPY,2025-04-09 19:15:00,US/Eastern,545.6,546.3,545.6,546.06,14327,data/SPY/2025-04-10.json
SPY,2025-04-09 19:20:00,US/Eastern,546.0709,546.1,545.5,545.591,17483,data/SPY/2025-04-10.json
SPY,2025-04-09 19:25:00,US/Eastern,545.61,546.03,545.55,545.75,11852,data/SPY/2025-04-10.json
SPY,2025-04-09 19:30:00,US/Eastern,545.74,546.27,545.74,546.06,9962,data/SPY/2025-04-10.json
SPY,2025-04-09 19:35:00,US/Eastern,545.94,546.2,545.8509,545.89,5844,data/SPY/2025-04-10.json
SPY,2025-04-09 19:40:00,US/Eastern,545.925,546.05,545.77,546,8510,data/SPY/2025-04-10.json
SPY,2025-04-09 19:45:00,US/Eastern,546.03,546.28,545.5416,545.71,15564,data/SPY/2025-04-10.json
SPY,2025-04-09 19:50:00,US/Eastern,545.7199,545.79,545.25,545.63,17401,data/SPY/2025-04-10.json
SPY,2025-04-09 19:55:00,US/Eastern,545.63,546.12,545.41,545.76,30002,data/SPY/2025-04-10.json
SPY,2025-04-09 20:00:00,US/Eastern,548.62,548.62,548.62,548.62,8118052,data/SPY/2025-04-10.json
SPY,2025-04-10 11:45:00,US/Eastern,521.65,522.74,520.88,520.98,1113949,data/SPY/2025-04-11.json
SPY,2025-04-10 11:50:00,US/Eastern,520.94,521.56,519.33,521.47,2208117,data/SPY/2025-04-11.json
SPY,2025-04-10 11:55:00,US/Eastern,521.52,521.8,517.91,518.6143,2293650,data/SPY/2025-04-11.json
SPY,2025-04-10 12:00:00,US/Eastern,518.56,520.09,516.25,516.25,2216016,data/SPY/2025-04-11.json
SPY,2025-04-10 12:05:00,US/Eastern,516.25,518.93,515.67,517.77,2290428,data/SPY/2025-04-11.json
SPY,2025-04-10 12:10:00,US/Eastern,517.76,518.77,515.94,516.275,1495369,data/SPY/2025-04-11.json
SPY,2025-04-10 12:15:00,US/Eastern,516.23,516.41,513.68,514.45,1914423,data/SPY/2025-04-11.json
SPY,2025-04-10 12:20:00,US/Eastern,514.45,516.89,510.24,513.31,3840295,data/SPY/2025-04-11.json
SPY,2025-04-10 12:25:00,US/Eastern,513.32,513.59,509.32,511.86,3529663,data/SPY/2025-04-11.json
SPY,2025-04-10 12:30:00,US/Eastern,511.815,517.1788,511.5127,516.95,3276295,data/SPY/2025-04-11.json
SPY,2025-04-10 12:35:00,US/Eastern,516.84,518.84,515.5803,518.08,2152879,data/SPY/2025-04-11.json
SPY,2025-04-10 12:40:00,US/Eastern,518.1,518.23,516.1909,517.86,2019170,data/SPY/2025-04-11.json
SPY,2025-04-10 12:45:00,US/Eastern,517.8,520.17,515.42,519.4799,2038546,data/SPY/2025-04-11.json
SPY,2025-04-10 12:50:00,US/Eastern,519.45,520.55,517.13,518.01,1963956,data/SPY/2025-04-11.json
SPY,2025-04-10 12:55:00,US/Eastern,517.91,520.22,517.72,519.76,1680431,data/SPY/2025-04-11.json
SPY,2025-04-10 13:00:00,US/Eastern,519.67,524.7,518.69,521.08,3279840,data/SPY/2025-04-11.json
SPY,2025-04-10 13:05:00,US/Eastern,521.04,521.0657,517.15,517.46,1664324,data/SPY/2025-04-11.json
SPY,2025-04-10 13:10:00,US/Eastern,517.42,517.76,513.5,514.61,1947100,data/SPY/2025-04-11.json
SPY,2025-04-10 13:15:00,US/Eastern,514.6,515.85,513.58,515.41,1531126,data/SPY/2025-04-11.json
SPY,2025-04-10 13:20:00,US/Eastern,515.37,516.45,512.87,515.84,1366899,data/SPY/2025-04-11.json
SPY,2025-04-10 13:25:00,US/Eastern,515.83,519.59,515.49,519.32,1414058,data/SPY/2025-04-11.json
SPY,2025-04-10 13:30:00,US/Eastern,519.21,520.9999,518.32,519.19,1062661,data/SPY/2025-04-11.json
SPY,2025-04-10 13:35:00,US/Eastern,519.16,521.75,518.92,519.34,1409319,data/SPY/2025-04-11.json
SPY,2025-04-10 13:40:00,US/Eastern,519.37,522.89,519.09,522.6301,1476788,data/SPY/2025-04-11.json
SPY,2025-04-10 13:45:00,US/Eastern,522.66,525,522.09,522.59,1827797,data/SPY/2025-04-11.json
SPY,2025-04-10 13:50:00,US/Eastern,522.62,524.6,521.07,523.9399,1325526,data/SPY/2025-04-11.json
SPY,2025-04-10 13:55:00,US/Eastern,523.94,525.55,523.75,524.28,1332798,data/SPY/2025-04-11.json
SPY,2025-04-10 14:00:00,US/Eastern,524.19,527.75,523.528,527.07,1603781,data/SPY/2025-04-11.json
SPY,2025-04-10 14:05:00,US/Eastern,527.05,527.76,522.36,522.56,2366462,data/SPY/2025-04-11.json
SPY,2025-04-10 14:10:00,US/Eastern,522.54,523.29,520.51,520.93,1496659,data/SPY/2025-04-11.json
SPY,2025-04-10 14:15:00,US/Eastern,520.87,523.59,520.31,522.81,1293094,data/SPY/2025-04-11.json
SPY,2025-04-10 14:20:00,US/Eastern,522.8325,527.37,522.82,526.36,1166354,data/SPY/2025-04-11.json
SPY,2025-04-10 14:25:00,US/Eastern,526.3425,528.76,525.52,528.39,1294404,data/SPY/2025-04-11.json
SPY,2025-04-10 14:30:00,US/Eastern,528.39,529.56,526.86,526.96,1436944,data/SPY/2025-04-11.json
SPY,2025-04-10 14:35:00,US/Eastern,526.945,527.81,525.548,527.43,1123453,data/SPY/2025-04-11.json
SPY,2025-04-10 14:40:00,US/Eastern,527.49,529.71,526.65,529.48,1031796,data/SPY/2025-04-11.json
SPY,2025-04-10 14:45:00,US/Eastern,529.42,529.53,525.46,526.5641,1351679,data/SPY/2025-04-11.json
SPY,2025-04-10 14:50:00,US/Eastern,526.56,528.21,524.41,524.62,1468822,data/SPY/2025-04-11.json
SPY,2025-04-10 14:55:00,US/Eastern,524.675,527.1299,523.57,526.07,1420115,data/SPY/2025-04-11.json
SPY,2025-04-10 15:00:00,US/Eastern,526.17,529.43,524.95,528.7,1277982,data/SPY/2025-04-11.json
SPY,2025-04-10 15:05:00,US/Eastern,528.6834,529.21,524.2812,524.355,1525281,data/SPY/2025-04-11.json
SPY,2025-04-10 15:10:00,US/Eastern,524.38,525.81,523.78,525.34,1084971,data/SPY/2025-04-11.json
SPY,2025-04-10 15:15:00,US/Eastern,525.26,527.28,524.12,526.95,1119153,data/SPY/2025-04-11.json
SPY,2025-04-10 15:20:00,US/Eastern,526.97,528.69,524.93,525.85,1250566,data/SPY/2025-04-11.json
SPY,2025-04-10 15:25:00,US/Eastern,525.68,527.26,522.37,522.43,1750760,data/SPY/2025-04-11.json
SPY,2025-04-10 15:30:00,US/Eastern,522.47,525.68,521.78,523.965,1702055,data/SPY/2025-04-11.json
SPY,2025-04-10 15:35:00,US/Eastern,523.85,524.41,521.49,521.65,1935709,data/SPY/2025-04-11.json
SPY,2025-04-10 15:40:00,US/Eastern,521.66,522.6,518.2,518.8,2995685,data/SPY/2025-04-11.json
SPY,2025-04-10 15:45:00,US/Eastern,518.805,521.33,518.22,519.93,3388119,data/SPY/2025-04-11.json
SPY,2025-04-10 15:50:00,US/Eastern,519.9,525.66,519.6,525.23,5190835,data/SPY/2025-04-11.json
SPY,2025-04-10 15:55:00,US/Eastern,525.28,526.52,522.11,524.7,6406130,data/SPY/2025-04-11.json
SPY,2025-04-10 16:00:00,US/Eastern,524.67,543.87,523.346,525.98,6648715,data/SPY/2025-04-11.json
SPY,2025-04-10 16:05:00,US/Eastern,525.92,526.36,524.58,526.05,1243290,data/SPY/2025-04-11.json
SPY,2025-04-10 16:10:00,US/Eastern,524.58,526.64,524.58,526.5,7785816,data/SPY/2025-04-11.json
SPY,2025-04-10 16:15:00,US/Eastern,526.51,543.125,524.58,525.33,123137,data/SPY/2025-04-11.json
SPY,2025-04-10 16:20:00,US/Eastern,525.2983,525.319,524.57,524.67,1072646,data/SPY/2025-04-11.json
SPY,2025-04-10 16:25:00,US/Eastern,524.64,543.8155,524.38,524.4,379494,data/SPY/2025-04-11.json
SPY,2025-04-10 16:30:00,US/Eastern,524.4,542.255,490.35,524.41,51788,data/SPY/2025-04-11.json
SPY,2025-04-10 16:35:00,US/Eastern,524.42,545.965,487.305,524.13,105119,data/SPY/2025-04-11.json
SPY,2025-04-10 16:40:00,US/Eastern,524.155,571.2973,484.4092,523.885,130250,data/SPY/2025-04-11.json
SPY,2025-04-10 16:45:00,US/Eastern,523.86,580.397,427.57,524.51,106991,data/SPY/2025-04-11.json
SPY,2025-04-10 16:50:00,US/Eastern,524.51,525.09,524.46,525.09,92371,data/SPY/2025-04-11.json
SPY,2025-04-10 16:55:00,US/Eastern,525.075,525.199,524.81,525.16,120144,data/SPY/2025-04-11.json
SPY,2025-04-10 17:00:00,US/Eastern,525.13,525.3,524.975,525.09,31070,data/SPY/2025-04-11.json
SPY,2025-04-10 17:05:00,US/Eastern,525.05,525.1,524.58,525,98251,data/SPY/2025-04-11.json
SPY,2025-04-10 17:10:00,US/Eastern,525,525,524.9025,524.96,5890,data/SPY/2025-04-11.json
SPY,2025-04-10 17:15:00,US/Eastern,524.95,525.08,524.87,525,19226,data/SPY/2025-04-11.json
SPY,2025-04-10 17:20:00,US/Eastern,525,525.49,524.58,525.02,42487,data/SPY/2025-04-11.json
SPY,2025-04-10 17:25:00,US/Eastern,525.02,543.87,524.76,524.8983,27957,data/SPY/2025-04-11.json
SPY,2025-04-10 17:30:00,US/Eastern,524.89,524.97,524.76,524.79,1310,data/SPY/2025-04-11.json
SPY,2025-04-10 17:35:00,US/Eastern,524.79,524.83,524.53,524.65,10313,data/SPY/2025-04-11.json
SPY,2025-04-10 17:40:00,US/Eastern,524.59,524.6381,524.41,524.61,11168,data/SPY/2025-04-11.json
SPY,2025-04-10 17:45:00,US/Eastern,524.58,524.67,524.35,524.46,13397,data/SPY/2025-04-11.json
SPY,2025-04-10 17:50:00,US/Eastern,524.48,524.58,524.39,524.58,7492,data/SPY/2025-04-11.json
SPY,2025-04-10 17:55:00,US/Eastern,524.525,524.59,524.2,524.365,7131,data/SPY/2025-04-11.json
SPY,2025-04-10 18:00:00,US/Eastern,524.43,526.01,524.4,525.74,58867,data/SPY/2025-04-11.json
SPY,2025-04-10 18:05:00,US/Eastern,525.7601,526.33,525.74,526.24,30522,data/SPY/2025-04-11.json
SPY,2025-04-10 18:10:00,US/Eastern,526.2395,526.5983,526,526.05,15342,data/SPY/2025-04-11.json
SPY,2025-04-10 18:15:00,US/Eastern,526.05,526.47,525.76,525.76,8557,data/SPY/2025-04-11.json
SPY,2025-04-10 18:20:00,US/Eastern,525.755,525.8501,525.5,525.795,9215,data/SPY/2025-04-11.json
SPY,2025-04-10 18:25:00,US/Eastern,525.77,526.2,525.57,525.87,9708,data/SPY/2025-04-11.json
SPY,2025-04-10 18:30:00,US/Eastern,524.58,526.75,524.58,526.49,2500517,data/SPY/2025-04-11.json
SPY,2025-04-10 18:35:00,US/Eastern,526.5,527.1467,526.3408,527,18046,data/SPY/2025-04-11.json
SPY,2025-04-10 18:40:00,US/Eastern,527.06,527.37,526.99,527.1601,9885,data/SPY/2025-04-11.json
SPY,2025-04-10 18:45:00,US/Eastern,527.17,527.68,526.52,526.55,14888,data/SPY/2025-04-11.json
SPY,2025-04-10 18:50:00,US/Eastern,526.55,526.6,526.225,526.35,5848,data/SPY/2025-04-11.json
SPY,2025-04-10 18:55:00,US/Eastern,526.36,526.4,525.74,525.9,12898,data/SPY/2025-04-11.json
SPY,2025-04-10 19:00:00,US/Eastern,525.9,525.9,525.01,525.39,16185,data/SPY/2025-04-11.json
SPY,2025-04-10 19:05:00,US/Eastern,525.4889,526.12,525.33,525.68,62477,data/SPY/2025-04-11.json
SPY,2025-04-10 19:10:00,US/Eastern,525.55,525.6393,524.07,524.265,22128,data/SPY/2025-04-11.json
SPY,2025-04-10 19:15:00,US/Eastern,524.35,524.35,523.7707,524.01,13245,data/SPY/2025-04-11.json
SPY,2025-04-10 19:20:00,US/Eastern,524,524.18,522.27,522.54,12308,data/SPY/2025-04-11.json
SPY,2025-04-10 19:25:00,US/Eastern,522.505,523.67,522.46,523.25,18225,data/SPY/2025-04-11.json
SPY,2025-04-10 19:30:00,US/Eastern,523.2518,523.96,522.9,523.835,7049,data/SPY/2025-04-11.json
SPY,2025-04-10 19:35:00,US/Eastern,523.85,523.89,522.9,522.901,6578,data/SPY/2025-04-11.json
SPY,2025-04-10 19:40:00,US/Eastern,523.03,523.64,522.9,523.64,9245,data/SPY/2025-04-11.json
SPY,2025-04-10 19:45:00,US/Eastern,523.58,523.75,522.49,522.49,10692,data/SPY/2025-04-11.json
SPY,2025-04-10 19:50:00,US/Eastern,522.48,522.74,521.23,521.43,25389,data/SPY/2025-04-11.json
